income,credit_utilization,missed_payments,debt_to_income,delinquent
113810,0.154,4,0.293,1
43434,0.679,8,0.156,1
33905,0.137,3,0.52,1
56062,0.716,8,0.445,1
66463,0.803,0,0.74,1
85392,0.366,2,0.267,0
43396,0.136,1,0.392,0
64671,0.801,7,0.547,0
79615,0.123,4,0.802,0
142945,0.386,3,0.693,1
59871,0.769,1,0.824,0
79823,0.309,10,0.806,1
76566,0.245,4,0.691,0
39358,0.616,2,0.545,1
90589,0.403,10,0.679,1
72504,0.834,0,0.279,1
71347,0.423,1,0.264,0
144867,0.718,3,0.65,1
149871,0.648,2,0.31,0
103579,0.551,9,0.453,0
77447,0.254,2,0.523,0
36175,0.851,2,0.626,1
85333,0.605,6,0.412,0
99352,0.284,8,0.829,1
124466,0.157,8,0.733,0
74587,0.154,6,0.218,1
124646,0.865,4,0.926,1
96542,0.899,10,0.34,1
109818,0.235,5,0.743,1
132056,0.908,0,0.601,1
44662,0.914,4,0.288,1
104364,0.931,1,0.717,0
129693,0.545,2,0.192,0
102063,0.204,8,0.839,1
57760,0.914,3,0.7,1
118039,0.654,7,0.863,1
62493,0.259,5,0.098,0
107128,0.255,1,0.696,1
38834,0.892,5,0.142,1
117684,0.501,8,0.195,0
104847,0.586,3,0.763,0
54957,0.138,10,0.455,1
91213,0.853,0,0.666,0
42899,0.106,5,0.777,1
55112,0.227,7,0.202,1
90637,0.282,1,0.466,0
102132,0.141,10,0.949,0
42224,0.912,3,0.225,1
58016,0.854,0,0.223,1
81173,0.297,7,0.328,0
125748,0.976,8,0.656,1
54890,0.326,0,0.584,0
128038,0.342,0,0.588,0
141767,0.544,0,0.916,1
54356,0.114,1,0.667,1
45713,0.926,9,0.294,1
111183,0.126,10,0.588,0
64179,0.24,5,0.288,1
118039,0.65,7,0.355,0
39508,0.059,9,0.949,0
39602,0.55,8,0.311,0
145456,0.114,3,0.401,0
139280,0.555,4,0.612,0
115717,0.542,10,0.791,1
116951,0.146,2,0.31,0
127310,0.564,4,0.325,1
74942,0.239,10,0.822,1
62914,0.892,0,0.16,1
66265,0.091,5,0.751,1
64335,0.2,7,0.56,1
31267,0.154,2,0.555,0
106350,0.564,6,0.191,1
147831,0.918,0,0.862,1
62706,0.67,5,0.759,0
83264,0.956,2,0.885,1
51299,0.958,2,0.847,1
126542,0.91,6,0.778,1
136266,0.281,2,0.765,1
144316,0.086,7,0.274,0
90332,0.375,3,0.274,0
82227,0.355,1,0.921,0
114080,0.524,10,0.934,1
33617,0.157,4,0.235,0
64795,0.086,9,0.458,0
71114,0.456,8,0.181,0
54914,0.287,6,0.081,0
100575,0.689,10,0.251,0
117062,0.906,9,0.353,0
124339,0.887,8,0.349,1
82743,0.698,8,0.191,0
79695,0.68,2,0.615,0
101819,0.825,4,0.33,1
106019,0.614,5,0.485,0
58010,0.525,2,0.653,1
117012,0.639,5,0.161,0
60784,0.676,3,0.782,1
36057,0.278,7,0.612,1
89692,0.435,10,0.581,0
80328,0.51,3,0.208,0
147002,0.748,1,0.757,1
135396,0.941,8,0.484,1
141193,0.163,2,0.777,0
103259,0.604,7,0.613,0
96162,0.447,8,0.468,1
142917,0.491,4,0.734,0
66347,0.762,8,0.502,1
87654,0.122,4,0.284,0
147050,0.552,2,0.211,0
50028,0.707,1,0.441,1
91069,0.437,3,0.805,0
130898,0.593,0,0.825,0
79857,0.494,5,0.34,0
146869,0.937,6,0.548,1
134840,0.611,3,0.505,0
93654,0.077,5,0.662,0
124919,0.203,7,0.88,0
100008,0.075,6,0.595,0
41003,0.648,2,0.834,1
64099,0.403,3,0.476,0
145296,0.403,6,0.299,1
32540,0.747,0,0.95,1
115215,0.114,10,0.115,1
62411,0.235,0,0.621,1
92070,0.673,9,0.905,1
63586,0.763,2,0.607,0
124156,0.157,2,0.919,1
33365,0.914,9,0.669,1
81990,0.926,3,0.146,0
112213,0.276,4,0.82,0
45866,0.79,9,0.761,1
86148,0.665,1,0.52,0
141355,0.441,7,0.172,0
113307,0.879,7,0.695,1
126180,0.535,10,0.315,0
100539,0.77,7,0.459,1
65179,0.35,3,0.803,1
145557,0.469,7,0.576,0
74092,0.077,5,0.238,1
134573,0.29,4,0.846,0
66211,0.567,8,0.905,1
124381,0.428,8,0.74,0
114659,0.712,7,0.77,1
59045,0.426,3,0.346,0
92031,0.565,5,0.45,0
73357,0.377,7,0.316,1
45814,0.721,5,0.184,1
129901,0.692,3,0.268,0
124972,0.598,8,0.599,0
139134,0.231,3,0.394,0
122801,0.547,4,0.12,1
68290,0.699,2,0.635,0
43446,0.862,9,0.327,1
74657,0.221,0,0.3,0
44953,0.815,6,0.508,1
119974,0.1,2,0.786,0
41164,0.974,1,0.566,1
108135,0.785,3,0.755,1
149079,0.462,9,0.941,1
111399,0.106,1,0.904,0
57659,0.296,1,0.217,0
39838,0.196,6,0.472,1
68175,0.08,4,0.695,1
89510,0.116,3,0.884,0
111927,0.599,3,0.45,0
114886,0.189,4,0.799,1
51747,0.787,9,0.732,1
67828,0.458,7,0.679,1
65683,0.515,7,0.461,0
146578,0.452,5,0.605,1
60005,0.945,9,0.591,1
130238,0.675,4,0.581,0
52962,0.488,10,0.465,1
106720,0.455,7,0.923,1
83523,0.36,10,0.171,1
83955,0.695,4,0.656,1
129680,0.562,7,0.157,1
45194,0.952,6,0.832,1
30150,0.662,8,0.482,1
97952,0.386,7,0.624,0
56680,0.298,2,0.887,0
121521,0.501,0,0.927,0
61365,0.71,4,0.559,1
42217,0.259,1,0.481,1
139070,0.193,4,0.523,1
139408,0.499,7,0.292,0
80277,0.227,9,0.522,0
143249,0.115,6,0.376,0
65018,0.813,4,0.712,1
106011,0.979,7,0.833,1
93483,0.371,8,0.744,1
72176,0.859,3,0.577,1
131652,0.432,5,0.728,0
136352,0.405,10,0.769,0
49936,0.511,0,0.19,0
73515,0.859,7,0.167,0
32011,0.722,6,0.838,1
39807,0.487,4,0.375,1
115175,0.125,5,0.822,0
79808,0.937,10,0.705,1
144344,0.553,9,0.14,0
67667,0.978,1,0.458,1
113066,0.705,1,0.466,0
148413,0.077,5,0.773,1
79131,0.451,3,0.542,0
133877,0.217,2,0.149,0
111226,0.685,7,0.874,1
90443,0.643,7,0.302,1
135464,0.483,4,0.67,1
87898,0.929,9,0.34,0
120480,0.283,4,0.253,0
93335,0.149,6,0.578,0
121655,0.325,10,0.424,1
143386,0.688,0,0.872,0
139161,0.891,4,0.755,1
135110,0.378,10,0.245,1
129035,0.72,10,0.672,1
42735,0.89,10,0.114,1
34373,0.589,2,0.158,0
127973,0.436,3,0.195,0
77953,0.544,4,0.803,1
138093,0.928,4,0.73,1
45095,0.486,1,0.202,0
142740,0.679,10,0.933,0
135458,0.568,1,0.768,1
100329,0.165,5,0.665,0
106619,0.404,10,0.898,1
60647,0.488,9,0.849,1
149964,0.617,10,0.135,0
149195,0.702,10,0.435,1
34877,0.333,7,0.181,1
100457,0.176,7,0.403,0
121289,0.93,6,0.591,1
146052,0.436,1,0.805,0
66666,0.08,5,0.269,1
60947,0.846,1,0.933,1
148187,0.959,5,0.133,1
46011,0.933,7,0.16,1
113819,0.605,0,0.124,0
46505,0.782,3,0.14,1
57152,0.595,3,0.366,1
148034,0.604,4,0.827,1
47038,0.552,2,0.176,0
47275,0.064,3,0.592,1
64782,0.099,6,0.538,0
92422,0.467,5,0.527,1
96039,0.256,9,0.118,0
143636,0.663,4,0.478,0
37972,0.979,6,0.451,1
123375,0.896,1,0.862,1
49442,0.111,4,0.623,1
123343,0.352,9,0.542,0
109354,0.45,1,0.822,0
130789,0.563,3,0.454,0
84239,0.365,7,0.427,0
70966,0.447,10,0.302,0
120023,0.908,1,0.159,1
86606,0.14,5,0.786,1
106869,0.94,8,0.367,1
76346,0.862,6,0.835,1
67700,0.608,5,0.17,1
50280,0.661,3,0.817,0
102910,0.392,4,0.579,0
140776,0.572,9,0.614,0
33441,0.616,10,0.802,1
53647,0.304,4,0.882,1
53777,0.859,9,0.652,1
127120,0.639,0,0.16,0
79308,0.44,5,0.217,1
72517,0.772,9,0.599,0
50392,0.196,9,0.123,1
88079,0.666,7,0.608,1
58255,0.752,1,0.38,1
118895,0.681,7,0.538,1
58903,0.418,9,0.128,1
57686,0.764,4,0.332,1
95193,0.745,2,0.192,0
60161,0.515,10,0.781,1
142953,0.74,6,0.096,0
142998,0.341,6,0.579,0
84747,0.319,6,0.098,1
135030,0.931,7,0.804,1
41551,0.456,1,0.292,0
98676,0.123,4,0.729,1
132120,0.206,8,0.631,1
55415,0.893,5,0.385,0
114599,0.808,3,0.169,1
52740,0.61,10,0.146,0
112306,0.51,9,0.741,1
145611,0.575,10,0.938,1
112210,0.344,7,0.139,0
69691,0.791,9,0.129,1
70685,0.479,0,0.129,0
40057,0.65,1,0.615,0
90648,0.59,0,0.471,0
115437,0.225,9,0.494,1
38109,0.469,5,0.935,1
114689,0.21,3,0.696,0
98690,0.536,2,0.397,0
80779,0.43,5,0.671,1
112691,0.652,1,0.367,0
80667,0.314,10,0.919,0
49709,0.36,9,0.657,0
70662,0.95,10,0.421,1
41104,0.338,6,0.64,1
46750,0.673,10,0.874,1
117878,0.444,5,0.096,1
58074,0.368,7,0.247,0
50308,0.122,1,0.522,0
126815,0.872,0,0.656,0
111006,0.172,6,0.214,1
120812,0.767,2,0.707,1
77749,0.679,3,0.924,0
128617,0.746,7,0.284,1
135987,0.779,3,0.4,0
87749,0.479,4,0.757,1
84874,0.949,3,0.777,1
62768,0.099,7,0.84,1
43446,0.712,8,0.821,1
130023,0.199,7,0.868,1
87340,0.135,3,0.791,0
33495,0.436,6,0.517,1
40696,0.399,0,0.357,1
123677,0.654,2,0.2,0
138758,0.489,2,0.74,0
110654,0.055,1,0.097,0
49597,0.56,9,0.539,1
67762,0.271,1,0.122,0
134057,0.629,1,0.176,0
108215,0.549,10,0.528,1
48818,0.321,0,0.615,1
84600,0.224,10,0.154,0
38870,0.937,8,0.521,0
102633,0.069,7,0.118,0
78929,0.286,0,0.391,1
61604,0.732,10,0.17,1
129179,0.359,0,0.387,0
114252,0.213,10,0.484,0
112802,0.22,2,0.135,0
89988,0.084,3,0.118,0
35492,0.344,4,0.528,0
101176,0.49,0,0.735,0
76789,0.852,0,0.833,1
46315,0.793,6,0.854,1
147261,0.94,5,0.927,1
95211,0.392,8,0.312,1
85640,0.123,9,0.946,1
68504,0.349,1,0.365,0
88447,0.61,6,0.225,0
88606,0.089,5,0.615,1
113816,0.961,0,0.145,0
77619,0.527,10,0.219,1
141236,0.615,7,0.11,1
132041,0.65,5,0.413,0
109310,0.193,7,0.905,1
130019,0.122,2,0.541,0
115139,0.309,1,0.103,0
97861,0.41,8,0.182,0
122279,0.465,9,0.328,0
94382,0.236,2,0.822,0
147791,0.713,1,0.785,0
71889,0.671,1,0.558,0
69315,0.842,10,0.231,1
59391,0.163,3,0.769,1
94752,0.074,8,0.578,0
102305,0.171,1,0.137,0
123969,0.719,8,0.437,1
105353,0.119,5,0.639,1
119143,0.531,2,0.844,0
113859,0.597,2,0.456,0
37263,0.823,8,0.213,1
72291,0.919,3,0.381,0
147299,0.314,1,0.298,0
102199,0.305,10,0.343,0
95873,0.646,9,0.899,1
116341,0.631,9,0.374,0
35399,0.817,0,0.151,0
131059,0.586,10,0.263,0
111016,0.644,7,0.853,1
114136,0.94,7,0.293,1
83227,0.327,1,0.679,1
84476,0.5,3,0.376,0
142916,0.718,5,0.929,1
78567,0.529,1,0.358,0
65058,0.468,2,0.164,0
80351,0.854,6,0.296,0
50932,0.807,9,0.707,1
50885,0.513,8,0.486,0
95191,0.072,6,0.52,0
58199,0.593,0,0.124,0
145649,0.834,10,0.489,1
141040,0.15,2,0.848,0
130120,0.425,0,0.429,0
55513,0.387,4,0.144,1
130191,0.561,9,0.672,1
42672,0.416,5,0.565,1
48909,0.235,8,0.429,1
35100,0.177,5,0.779,1
49521,0.614,8,0.202,0
71750,0.201,9,0.723,1
74089,0.522,8,0.543,0
69294,0.492,0,0.4,0
84596,0.593,10,0.103,0
115929,0.778,9,0.583,1
106483,0.497,8,0.627,0
140253,0.404,10,0.291,0
121818,0.152,0,0.464,0
84127,0.692,6,0.517,0
91814,0.862,0,0.694,1
103516,0.352,10,0.496,0
52699,0.477,8,0.378,1
131186,0.857,10,0.64,1
109963,0.5,3,0.323,0
69008,0.767,3,0.681,1
92888,0.374,4,0.33,0
101197,0.403,6,0.792,0
135462,0.186,0,0.33,0
75398,0.909,10,0.303,1
56485,0.82,4,0.892,1
47992,0.152,9,0.288,1
148644,0.544,10,0.283,1
73292,0.717,1,0.673,1
102135,0.959,2,0.434,0
145133,0.492,10,0.254,0
72096,0.315,0,0.87,1
105252,0.266,0,0.875,0
145637,0.829,0,0.948,1
94930,0.223,4,0.843,1
104443,0.611,5,0.328,0
101211,0.538,2,0.82,0
55272,0.802,5,0.221,1
63720,0.718,0,0.721,1
104420,0.677,3,0.233,0
147577,0.427,6,0.528,1
117720,0.139,2,0.495,0
30895,0.293,3,0.469,1
73204,0.331,9,0.09,0
120802,0.27,10,0.183,1
83138,0.688,4,0.681,0
68671,0.392,3,0.271,1
50078,0.473,9,0.405,0
149642,0.488,8,0.778,0
129858,0.28,9,0.84,1
88556,0.541,5,0.148,0
38094,0.821,8,0.256,1
51566,0.355,8,0.464,0
123967,0.592,1,0.862,0
37292,0.472,8,0.441,1
103242,0.48,4,0.709,1
137014,0.053,3,0.583,1
75158,0.701,8,0.945,1
39046,0.967,7,0.108,1
130790,0.176,10,0.931,0
85097,0.398,6,0.47,0
79479,0.399,10,0.919,0
47431,0.658,5,0.183,0
81518,0.542,3,0.806,0
69107,0.481,8,0.449,1
60102,0.28,5,0.215,1
144715,0.724,1,0.108,0
110599,0.762,0,0.289,1
107849,0.081,9,0.665,0
62077,0.739,6,0.462,1
128878,0.853,0,0.202,0
60692,0.809,9,0.357,1
118150,0.811,3,0.343,1
116535,0.535,6,0.341,1
107550,0.868,2,0.625,1
94962,0.094,5,0.899,0
132996,0.538,6,0.435,1
54101,0.752,7,0.29,1
142399,0.708,7,0.876,1
84592,0.568,2,0.418,0
73288,0.651,7,0.817,1
124972,0.821,0,0.314,0
109026,0.087,1,0.244,0
124936,0.674,3,0.497,0
73642,0.332,0,0.264,0
127186,0.159,7,0.876,0
122244,0.24,3,0.56,0
79894,0.484,10,0.393,1
97215,0.871,7,0.166,0
91537,0.758,5,0.875,1
84254,0.093,3,0.725,1
102523,0.919,9,0.706,1
55715,0.357,6,0.576,1
102173,0.659,10,0.374,0
94044,0.949,10,0.723,1
126045,0.789,2,0.202,0
54123,0.903,8,0.942,1
98674,0.081,1,0.902,0
130183,0.056,2,0.813,0
122690,0.19,3,0.52,0
110980,0.643,9,0.874,0
32061,0.056,8,0.438,1
124659,0.306,4,0.095,0
118346,0.45,2,0.173,0
49516,0.274,9,0.538,0
65038,0.789,1,0.405,1
104055,0.276,3,0.341,0
40566,0.658,10,0.741,1
